sample_time_ns,tf_time_ns,tf_age_ms,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw
1783426820235560227,1.7834268201835702e+18,51.990085,base_link,winch_link,10.561053798830272,2.3362953338004555,-1.5512441577080758,-0.001175147477016135,0.009885555743571035,0.11363396304502162,0.9934728065018844
1783426820335632777,1.7834268202819244e+18,53.708355,base_link,winch_link,10.563141812880795,2.3752754008164993,-1.5452267016223067,-0.001192649346026685,0.009883459489946376,0.11534260298063224,0.9932758824987649
1783426820435553121,1.7834268203839135e+18,51.639617,base_link,winch_link,10.566687162781884,2.3954061768433084,-1.540713373307329,-0.0012012737869370276,0.00988241494983928,0.11620935071857677,0.9931748494709352
1783426820535558615,1.7834268204824087e+18,53.149962,base_link,winch_link,10.432962420648911,2.405448199311463,-1.579895222481368,-0.0021092123310431786,0.018560505042664707,0.11820251089259129,0.9928137918535331
1783426820635572295,1.783426820584608e+18,50.964171,base_link,winch_link,10.569554105064546,2.4764790471474556,-1.5286631903282395,-0.001230012949996072,0.00987887909101184,0.12025327634470441,0.9926933284476189
1783426820735542913,1.7834268206832353e+18,52.307649,base_link,winch_link,10.564057316675592,2.514337749329802,-1.5048348760013026,-0.0012473486789874998,0.009876717404475887,0.12203560404098036,0.9924757961385952
1783426820835590377,1.7834268207840054e+18,51.584943,base_link,winch_link,10.557773980481187,2.551799020791091,-1.5033299746828972,-0.0012645848777793876,0.009874525330452114,0.12376761267804687,0.9922612925165236
1783426820935567006,1.7834268208831101e+18,52.456808,base_link,winch_link,10.56354074751797,2.5917952810516827,-1.516632095397358,-0.0012819712627666741,0.009872270946111083,0.12542423041498277,0.9920532532283018
1783426821035678380,1.7834268208831101e+18,152.568182,base_link,winch_link,10.56354074751797,2.5917952810516827,-1.516632095397358,-0.0012819712627666741,0.009872270946111083,0.12542423041498277,0.9920532532283018
1783426821135713810,1.7834268208831101e+18,252.603612,base_link,winch_link,10.56354074751797,2.5917952810516827,-1.516632095397358,-0.0012819712627666741,0.009872270946111083,0.12542423041498277,0.9920532532283018
1783426821235621540,1.7834268209854095e+18,250.21204,base_link,winch_link,10.562190916202916,2.6301627414457327,-1.512123059870876,-0.0012999487798592713,0.009869919813338459,0.12708021584670032,0.9918424842465683
1783426821335572942,1.7834268210840596e+18,251.513406,base_link,winch_link,10.555562791567633,2.6674117614064423,-1.510618462281063,-0.001317672417932575,0.0098675692726734,0.12876094356148493,0.9916256926024074
1783426821435627749,1.7834268213835395e+18,52.088173,base_link,winch_link,10.557018169644467,2.7464421611262426,-1.4985835483685468,-0.0013516095364780657,0.009862978029626258,0.13227172853606015,0.9911635004610141
1783426821535587888,1.783426821485031e+18,50.556894,base_link,winch_link,10.564887973338758,2.768350414533736,-1.4910614888427127,-0.0013597170343645241,0.00986186359358349,0.1331867733407148,0.9910409568847984
1783426821635670527,1.783426821584269e+18,51.401492,base_link,winch_link,10.56316378988984,2.787826151039602,-1.4671222669761947,-0.0013684190297645193,0.009860672125865813,0.134101364520474,0.9909176144404398
1783426821735543932,1.783426821685679e+18,49.864797,base_link,winch_link,10.571000948348463,2.8095539606356645,-1.4595777409048825,-0.0013770236001915317,0.009859474195887131,0.13496605539643206,0.990800211175448
1783426821835632222,1.7834268217840118e+18,51.620541,base_link,winch_link,10.576350894245882,2.830306075827777,-1.4535419354261971,-0.0013863752794083903,0.0098581635713501,0.13575544199492162,0.9906923612016743
1783426821935628218,1.7834268218873132e+18,48.315155,base_link,winch_link,10.581825963589846,2.8505057640791893,-1.4475061334949506,-0.001396973330591858,0.009856667333762704,0.13641937459961764,0.9906011552630223
1783426822035558831,1.7834268219858414e+18,49.717502,base_link,winch_link,10.58970243735236,2.8717531210770217,-1.4399692369073551,-0.0014068210172474937,0.009855266614368181,0.13715848299870048,0.990499088902196
1783426822135541422,1.783426822083992e+18,51.549346,base_link,winch_link,10.604414509554262,2.8955056740373735,-1.450451543276226,-0.0014148258637513534,0.00985410836794726,0.13802315563011436,0.990378969549512
1783426822235647826,1.7834268221864796e+18,49.168336,base_link,winch_link,10.610401183019121,2.89584239893383,-1.4248792290840582,-0.0014179145404479474,0.009853676662588207,0.13777217092914512,0.9904139152354714
1783426822335557339,1.7834268222838467e+18,51.710643,base_link,winch_link,10.616855379982896,2.912333132404423,-1.4188432670227706,-0.001436735441003641,0.009850950039839478,0.13760878425028808,0.9904366295082906
1783426822435558434,1.783426822387116e+18,48.44249,base_link,winch_link,10.612674833274799,2.9492612802351013,-1.3932046468053696,-0.0014580093256340149,0.00984783611532208,0.13898605888013507,0.9902442980242905
1783426822535568587,1.7834268224845204e+18,51.048113,base_link,winch_link,10.611300134327532,2.983640424280588,-1.3886633666258894,-0.0014854097952158277,0.0098437404012984,0.13968681341887498,0.9901456905372726
1783426822635554544,1.783426822582907e+18,52.647689,base_link,winch_link,10.619742300684374,3.0197082277592906,-1.400719260260595,-0.0015144455767647572,0.009839302821331783,0.14016240956587528,0.9900784784648502
1783426822735558435,1.7834268226859945e+18,49.563859,base_link,winch_link,10.615493880096903,3.0537999675671923,-1.3977010224010789,-0.0015410756762157837,0.009835167063910268,0.14093819379288758,0.9899683429812206
1783426822835666432,1.7834268227844152e+18,51.251326,base_link,winch_link,10.605968540647842,3.088534703363174,-1.375039632810278,-0.0015640571247837597,0.009831550877572166,0.14213944886298785,0.9897965808233418
1783426822935675512,1.7834268228867087e+18,48.966762,base_link,winch_link,10.597210016759815,3.146239170120427,-1.3705064116935777,-0.0015897907735992613,0.009827422482220629,0.14473025006925105,0.989421067618607
1783426823035633466,1.7834268229843223e+18,51.311125,base_link,winch_link,10.591195509042764,3.1847042217354007,-1.367498883839307,-0.00160694033331477,0.009824632823319303,0.1464568844089963,0.9891669602963202
1783426823135651163,1.7834268230873546e+18,48.296664,base_link,winch_link,10.583713876534324,3.227424718327225,-1.3644760356268584,-0.0016148876248224934,0.009823329644630311,0.14910900695543958,0.9887706500384277
1783426823235588488,1.7834268231850944e+18,50.494109,base_link,winch_link,10.575356165862894,3.2723103298195637,-1.3614504658072535,-0.0016181107500048198,0.00982279924199799,0.1522352634745224,0.9882941459340407
1783426823335547254,1.7834268232883113e+18,47.235959,base_link,winch_link,10.567197079261788,3.324358972550203,-1.3569105293067423,-0.0016074114574330862,0.00982455575353873,0.15675984542700458,0.9875865760500969
1783426823435546556,1.7834268233858703e+18,49.676187,base_link,winch_link,10.558276103958406,3.3695320922614225,-1.3538795092830236,-0.0016098894996034627,0.009824149996154512,0.1599572549114418,0.9870737413860468
1783426823535535388,1.783426823484102e+18,51.433464,base_link,winch_link,10.553764907008285,3.409308648992498,-1.3493391059810584,-0.001625790905025803,0.009821531004940749,0.16180459740590747,0.9867726012567254
1783426823635532456,1.7834268235862833e+18,49.249309,base_link,winch_link,10.549302960424047,3.4485260334321053,-1.3447486757471159,-0.0016429302908365583,0.009818678495975352,0.16352659974308562,0.9864886950741588
1783426823735526989,1.7834268236854956e+18,50.031458,base_link,winch_link,10.54747017467644,3.487764411765909,-1.3387136397093136,-0.001661802862110335,0.009815501953306239,0.16507342839447878,0.9862310366089403
1783426823835536490,1.7834268237870505e+18,48.486027,base_link,winch_link,10.55214984788319,3.5071421849200584,-1.3326595792637388,-0.001675334909177653,0.009813201327292125,0.16543490469173738,0.9861704653062208
1783426823935545740,1.7834268238855985e+18,49.94719,base_link,winch_link,10.55639216424734,3.52768327229567,-1.3266207126979361,-0.0016863815611153862,0.009811309014510071,0.16604583952336144,0.9860677834254774
1783426824035534332,1.7834268239836726e+18,51.86186,base_link,winch_link,10.549336655062202,3.5662617627859365,-1.3007633611951024,-0.001704094383898605,0.009808260400002763,0.1677662566642043,0.9857765351311304
1783426824135548201,1.7834268240859791e+18,49.569059,base_link,winch_link,10.555537427295155,3.588813263652245,-1.2931725398660898,-0.0017126529252498364,0.009806769585400195,0.16862643186125945,0.9856297583616257
1783426824235537484,1.78342682418427e+18,51.267443,base_link,winch_link,10.56169145719117,3.611397611042996,-1.285581718537078,-0.0017212103255875215,0.00980527127409477,0.16948649504898217,0.9854822281940288
1783426824335632456,1.7834268242866604e+18,48.972094,base_link,winch_link,10.561686053808307,3.651773118718647,-1.277991383539525,-0.001739809151030356,0.009801988260627939,0.17105668033081145,0.9852108942782043
1783426824435591172,1.7834268243850268e+18,50.564322,base_link,winch_link,10.57725350878931,3.6472498088847423,-1.2704007616362674,-0.0017589069852369439,0.009798579282772652,0.16913647476205862,0.985542361847181
1783426824535572970,1.7834268244883213e+18,47.251706,base_link,winch_link,10.577648311188979,3.678476912794804,-1.2643272435470765,-0.0017958336156338457,0.009791878847721511,0.16886128917797144,0.9855895490047619
1783426824635547075,1.783426824585621e+18,49.926043,base_link,winch_link,10.57397618938567,3.7129650441038704,-1.2597717450728476,-0.0018238199487665956,0.009786704784450019,0.16948395256605311,0.9854826654552805
1783426824735592233,1.7834268246879752e+18,47.617,base_link,winch_link,10.565974017465761,3.767122898342305,-1.2536982193250805,-0.0018595841697783444,0.009779972211566188,0.17104115083939173,0.9852135904512244
1783426824835561247,1.783426824786446e+18,49.115163,base_link,winch_link,10.560875675048981,3.8047008028350806,-1.2491431317363124,-0.001880856111399672,0.009775903540425677,0.17233672473369568,0.984987790481851
1783426824935580727,1.7834268248855363e+18,50.044364,base_link,winch_link,10.555098653120131,3.843758081503602,-1.2445888985247557,-0.001898905103332949,0.009772413680971221,0.1739558791922919,0.9847031259139443
1783426825035547568,1.7834268249878797e+18,47.6678,base_link,winch_link,10.539667748316965,3.9010017024016284,-1.2415870525358261,-0.0019239883868796886,0.009767506254446333,0.17658302290990893,0.9842354038085884
1783426825135575092,1.7834268250863124e+18,49.262674,base_link,winch_link,10.52617046099598,3.959668170934779,-1.237021233928366,-0.0019478233608314988,0.009762781053495737,0.17933341905384592,0.9837379828494548
1783426825235853460,1.7834268251876247e+18,48.228838,base_link,winch_link,10.510198351766682,4.016584839523684,-1.2339854787216344,-0.0019733756550320072,0.009757648193474862,0.18190823138269094,0.9832651165608784
1783426825335629130,1.783426825286036e+18,49.593146,base_link,winch_link,10.491651405894544,4.086261721096656,-1.2294333662521701,-0.0019727451610023414,0.00975777568266651,0.18711753615418836,0.9822870872376581
1783426825435577826,1.7834268253884224e+18,47.155528,base_link,winch_link,10.466784731929359,4.163004367311716,-1.2263829594845284,-0.0019540850256644796,0.009761529667832333,0.19413405899014946,0.9809244931340361
1783426825535559014,1.7834268254877166e+18,47.842396,base_link,winch_link,10.464255963521572,4.190252317726926,-1.2218322134901163,-0.0019490160898066066,0.009762543010157365,0.19635491428088123,0.9804823515637618
1783426825635568064,1.783426825589003e+18,46.565091,base_link,winch_link,10.453990335085715,4.209153125711087,-1.2002673808360047,-0.0019546643609502645,0.009761426117326883,0.19755747185389783,0.9802407557136605
1783426825735879293,1.7834268256873603e+18,48.519084,base_link,winch_link,10.455422879000954,4.2334723433313926,-1.1941153061583032,-0.0019582421259812157,0.009760709010314412,0.19890884127811562,0.9799674314531016
1783426825835563561,1.783426825785738e+18,49.825514,base_link,winch_link,10.457086105624422,4.277603838891979,-1.206714817188887,-0.0019727110536716156,0.009757782578138259,0.20081757711728523,0.9795780697887227
1783426825935594482,1.7834268258880632e+18,47.531298,base_link,winch_link,10.469308886627754,4.275748052502803,-1.2005896557349987,-0.0019855505938813217,0.009755178039514936,0.1995282778245592,0.9798414976100074
1783426826035594885,1.7834268259864653e+18,49.129681,base_link,winch_link,10.482433509873442,4.278408097845965,-1.1929875742051328,-0.001990487764340926,0.009754171835861091,0.1990323214225609,0.9799423601005331
1783426826135555454,1.7834268260888036e+18,46.751849,base_link,winch_link,10.487410189958197,4.280389119152549,-1.1667724392333572,-0.001991075638762457,0.009754064302060274,0.1990319738590996,0.9799424305688282
1783426826235540438,1.7834268261872576e+18,48.282893,base_link,winch_link,10.502382829334696,4.285347254427856,-1.1576325342052203,-0.001993050472338676,0.009753660975383105,0.1988335639514787,0.9799827078544525
1783426826335557122,1.783426826286303e+18,49.254078,base_link,winch_link,10.518538791351563,4.287533165935011,-1.1484850999923752,-0.0020011957151869295,0.009751993043348471,0.19801504517332336,0.9801484253583224
1783426826435558818,1.7834268263879598e+18,47.599098,base_link,winch_link,10.536661178593063,4.285052934301573,-1.1393373730041203,-0.0020197017226117626,0.009748177140351899,0.19615433368498184,0.9805224990911696
1783426826535573318,1.7834268264871002e+18,48.473077,base_link,winch_link,10.5514368765738,4.283698947664979,-1.131723128596787,-0.002033514817831828,0.0097453050282512,0.1947645395292588,0.9807995044805783
1783426826635555808,1.7834268265889114e+18,46.644363,base_link,winch_link,10.568492984644884,4.2698815267665875,-1.1256287320484024,-0.0020727117651829015,0.009737043624554288,0.19081639642751375,0.9815752628819707
1783426826735559337,1.783426826687576e+18,47.983161,base_link,winch_link,10.580995028285477,4.266966471322791,-1.1195281301173914,-0.002087741024785472,0.009733832237172972,0.18930084526371418,0.9818686693391512
1783426826835549471,1.7834268267892078e+18,46.341736,base_link,winch_link,10.580980105391008,4.266948222989539,-1.0962393872512886,-0.0020883271948960594,0.009733718994344984,0.18930049599454998,0.9818687365530504
1783426826935579090,1.783426826887503e+18,48.075862,base_link,winch_link,10.588268816271128,4.269867524674886,-1.091650214101184,-0.0020883271948960594,0.009733718994344984,0.18930049599454998,0.9818687365530504
1783426827035539247,1.7834268269897152e+18,45.824145,base_link,winch_link,10.602656524979782,4.276291918409354,-1.1058586697731592,-0.002086509028742375,0.009734096397764753,0.18942511565472334,0.9818447022857468
1783426827135540502,1.7834268270881487e+18,47.391865,base_link,winch_link,10.608543553457306,4.282675728047849,-1.1014059336513524,-0.0020788719822389585,0.009735730269962408,0.19019531512043927,0.981695796035426
1783426827235553860,1.7834268271866455e+18,48.908285,base_link,winch_link,10.607409107675,4.285326260057566,-1.0778610339172738,-0.002073544453409163,0.009736878829150078,0.19079121331579965,0.9815801579726188
1783426827335557118,1.7834268272890557e+18,46.501478,base_link,winch_link,10.605120420267115,4.283747798358323,-1.0560429330179602,-0.0020753625183219824,0.00973650399966596,0.19066662619868813,0.9816043658288668
1783426827435564715,1.7834268273869059e+18,48.658783,base_link,winch_link,10.619237457658565,4.290972959959413,-1.0702628500352724,-0.0020718193692943706,0.009737246039555088,0.19096511372781105,0.9815463407007284
1783426827535538027,1.7834268274889236e+18,46.614424,base_link,winch_link,10.616174137837566,4.312458366568801,-1.067212903148888,-0.0020780984987353096,0.009735907896204063,0.19204512564274134,0.9813356017800078
1783426827635558769,1.7834268275875256e+18,48.033068,base_link,winch_link,10.608156729689055,4.331816451660369,-1.0437854191425862,-0.0020852092988644997,0.009734399924900177,0.19309966712795437,0.9811286418790123
1783426827735563991,1.7834268276898015e+18,45.762496,base_link,winch_link,10.59829891187551,4.3831089365728495,-1.037687069918583,-0.0020792874849469858,0.009735666555142013,0.19711965163112208,0.9803288919036851
1783426827835558564,1.7834268277880579e+18,47.500673,base_link,winch_link,10.603522607562846,4.411727347673571,-1.051977224918154,-0.0020780814832910654,0.009735911528080834,0.198893111084068,0.979970624032867
1783426827935633998,1.783426827886409e+18,49.224946,base_link,winch_link,10.600080344413218,4.433152689175748,-1.0254446222478704,-0.002084945356571991,0.009734456460330816,0.19997103468792815,0.9797512330413887
1783426828035535605,1.7834268279888678e+18,46.667713,base_link,winch_link,10.591395953238889,4.480558949496983,-1.0192911697943463,-0.00208764692545132,0.00973387744080542,0.20311807207583663,0.9791036421934489
1783426828135565724,1.7834268280871078e+18,48.457992,base_link,winch_link,10.596519783486908,4.508517479724552,-1.0100927057148317,-0.002088505126803085,0.009733693340828256,0.20474033227539357,0.9787656970388998
1783426828235921407,1.7834268281893274e+18,46.594125,base_link,winch_link,10.594920521938294,4.552140615943232,-1.0008750525662733,-0.0021042588243689484,0.009730299816451342,0.20657211030646375,0.9783807319258777
1783426828335568634,1.7834268282878956e+18,47.673172,base_link,winch_link,10.598348776211177,4.57716884222337,-0.9931665860451129,-0.0021095488866460285,0.009729154290729401,0.2077476173470346,0.9781318013677461
1783426828435636665,1.7834268283901094e+18,45.527109,base_link,winch_link,10.602167620821243,4.601233887837184,-0.9855300901777261,-0.0021170533400728417,0.009727524087518584,0.2087001551259709,0.9779290048928284
1783426828535628091,1.7834268284887933e+18,46.834717,base_link,winch_link,10.606084711686902,4.624996830307517,-0.977874524728688,-0.002125295370927507,0.009725726672299732,0.20957821980393532,0.977741204585393
1783426828635696502,1.7834268285908641e+18,44.8323,base_link,winch_link,10.618219100320058,4.629942395055602,-0.9690333068881061,-0.0021257881380888194,0.009725618978241347,0.20952868067358096,0.9777518219545646
1783426828735571769,1.783426828689488e+18,46.083906,base_link,winch_link,10.60944579010556,4.669551252890422,-0.9642125603780087,-0.002143989005834031,0.009721622851192668,0.211111208776991,0.9774113519337698
1783426828835569237,1.7834268287877215e+18,47.847761,base_link,winch_link,10.609371620640417,4.66898106098898,-0.9405354798488447,-0.002145557758057424,0.009721289310802876,0.21101187874313057,0.9774328008335595
1783426828935552858,1.7834268288899502e+18,45.602628,base_link,winch_link,10.608771808445205,4.690528813729509,-0.9204190688529109,-0.002154532197811702,0.009719304242901421,0.21181532347651996,0.9772590044898946
1783426829035686753,1.7834268288899502e+18,145.736523,base_link,winch_link,10.608771808445205,4.690528813729509,-0.9204190688529109,-0.002154532197811702,0.009719304242901421,0.21181532347651996,0.9772590044898946
1783426829135713645,1.7834268288899502e+18,245.763415,base_link,winch_link,10.608771808445205,4.690528813729509,-0.9204190688529109,-0.002154532197811702,0.009719304242901421,0.21181532347651996,0.9772590044898946
1783426829235590916,1.7834268288899502e+18,345.640686,base_link,winch_link,10.608771808445205,4.690528813729509,-0.9204190688529109,-0.002154532197811702,0.009719304242901421,0.21181532347651996,0.9772590044898946
1783426829335543960,1.7834268292918157e+18,43.728216,base_link,winch_link,10.601252765002926,4.77662495564823,-0.7987372809248878,-0.00218697082909676,0.009712056556166145,0.21537359778838508,0.9764809811213577
1783426829435543110,1.7834268293902218e+18,45.321206,base_link,winch_link,10.60562236683375,4.800949706564154,-0.7854817349370132,-0.0021946160438500815,0.009710319260356124,0.2162507088167175,0.9762871116103855
1783426829535556277,1.783426829488703e+18,46.853231,base_link,winch_link,10.595016538360523,4.818462940486347,-0.7360080960769668,-0.0022036726714989804,0.00970828052305752,0.21710225159073457,0.9760981023802249
1783426829635557772,1.7834268295908623e+18,44.695442,base_link,winch_link,10.591762197725451,4.839285014443389,-0.7102576247976874,-0.002212143936631081,0.00970635375211082,0.21795397835041708,0.9759082725529425
1783426829735647273,1.783426829689275e+18,46.372312,base_link,winch_link,10.588489731131112,4.86012061895266,-0.6832752505301487,-0.0022206133555787854,0.009704419626258677,0.21880552288681357,0.9757177031653523
1783426829835540945,1.783426829791822e+18,43.718955,base_link,winch_link,10.587720920018109,4.8818523792464585,-0.6512860419799492,-0.002229572188105548,0.009702365269124658,0.21960755506017787,0.9755375004973071
1783426829935681832,1.7834268298901473e+18,45.534538,base_link,winch_link,10.589323340028145,4.904297395098764,-0.6243773873254995,-0.0022392660133226405,0.00970013255987087,0.22033534359182708,0.9753733795220751
1783426830035533565,1.783426829991672e+18,43.861458,base_link,winch_link,10.58813426135949,4.926164728738833,-0.6050804923440305,-0.002247730154436227,0.009698174730861832,0.22118643667809548,0.9751807285553225
1783426830135599511,1.7834268300901322e+18,45.467236,base_link,winch_link,10.589266399468421,4.949131953407859,-0.5846250306659346,-0.0022561925837924664,0.00969620951621451,0.22203736131998575,0.9749873349403574
1783426830235543097,1.7834268301889416e+18,46.601606,base_link,winch_link,10.59275620468182,4.973231538666208,-0.5606616145488973,-0.002264653133588578,0.009694236955120103,0.22288810064428033,0.9747932025343774
1783426830335632738,1.7834268302911688e+18,44.464098,base_link,winch_link,10.593517591501339,4.997047015918726,-0.5346911995251631,-0.002271394938394745,0.009692659541700835,0.22391134940255192,0.974558669719156
1783426830435594187,1.7834268303895951e+18,45.999103,base_link,winch_link,10.596742880627364,5.021654771302713,-0.5078554027026474,-0.0022788718367861343,0.009690904349388269,0.2248603346486359,0.9743401474935466
1783426830535634925,1.7834268304918387e+18,43.796293,base_link,winch_link,10.597651880385877,5.044692510936581,-0.48879202954068596,-0.0022873279096562826,0.009688911961164517,0.2257105243435358,0.9741435481060318
1783426830635567560,1.7834268305902323e+18,45.335176,base_link,winch_link,10.600713158091839,5.068781224818387,-0.47731878713629783,-0.0022957822406134347,0.00968691219435654,0.22656054214874116,0.973946206860169
1783426830735510124,1.7834268306925325e+18,42.977732,base_link,winch_link,10.603762077602907,5.092645837376218,-0.4696408996832533,-0.002304724715851744,0.009684788482028528,0.22736109920363629,0.9737596334234423
1783426830835594806,1.783426830790945e+18,44.649662,base_link,winch_link,10.604536718965612,5.115483504369318,-0.45588653209835955,-0.0023136653877241977,0.009682656475943805,0.22816151882000238,0.9735723981532098
1783426830935688214,1.7834268308932347e+18,42.453412,base_link,winch_link,10.597658943248776,5.134694038200919,-0.4258307375097625,-0.002323185530858086,0.00968038933276711,0.2289614349579875,0.9733845869815972
1783426831035626679,1.7834268309915901e+18,44.036636,base_link,winch_link,10.598091403793466,5.157696879776752,-0.41966314391668297,-0.0023316324107378163,0.00967835827741134,0.22981078920436046,0.9731844090595699
1783426831135561659,1.783426831090916e+18,44.64568,base_link,winch_link,10.598475755183657,5.180716824066991,-0.4134993642647414,-0.002340077514964488,0.00967631985150849,0.23065996843848496,0.9729834900096261
1783426831235630220,1.783426831192274e+18,43.356415,base_link,winch_link,10.604021408921628,5.206286862294213,-0.4283209396595003,-0.002347939566767259,0.00967440250084205,0.231509304893824,0.9727817508894896
1783426831335623809,1.7834268312906819e+18,44.941951,base_link,winch_link,10.60350901448405,5.206026739117853,-0.4042765784336608,-0.002348520676080803,0.009674274095701478,0.2315089558219526,0.9727818338381862
1783426831435569368,1.783426831392966e+18,42.603574,base_link,winch_link,10.601171332880941,5.228484188764019,-0.3996578023633032,-0.0023557386534715477,0.009672519012195294,0.23248081268144355,0.9725500319296334
1783426831535545665,1.783426831491395e+18,44.150599,base_link,winch_link,10.608046213265192,5.232228806244763,-0.3950537947447392,-0.002355003857614041,0.009672697941906505,0.23255469339798276,0.9725323683301885
1783426831635540036,1.7834268315896827e+18,45.857251,base_link,winch_link,10.615086007231888,5.235651272747795,-0.3904574151161868,-0.002355003857614041,0.009672697941906505,0.23255469339798276,0.9725323683301885
1783426831735560106,1.7834268316920525e+18,43.50763,base_link,winch_link,10.622124792317459,5.239073241670726,-0.38587677620731764,-0.002355003857614041,0.009672697941906505,0.23255469339798276,0.9725323683301885
1783426831835569295,1.7834268317945516e+18,41.017835,base_link,winch_link,10.622342619532882,5.262183863960016,-0.37974732202562184,-0.0023634440133486747,0.009670639122648804,0.23340330257232028,0.9723290550115682
1783426831935604763,1.7834268318926275e+18,42.977224,base_link,winch_link,10.624090117664784,5.263025073781596,-0.35405615315476524,-0.0023640243227945616,0.009670509954873025,0.23340295264645908,0.972329138883603
1783426832035649660,1.7834268319910618e+18,44.587991,base_link,winch_link,10.63591176489065,5.268529270615329,-0.3463436826863218,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832135674528,1.7834268320933724e+18,42.302199,base_link,winch_link,10.64996365809592,5.275391094222295,-0.33710932895251494,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832235566065,1.783426832191702e+18,43.863986,base_link,winch_link,10.664017228139734,5.282253742010617,-0.32786256062010644,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832335586415,1.783426832293971e+18,41.615498,base_link,winch_link,10.678069796634036,5.289115913192602,-0.3185900674749345,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832435571919,1.7834268323923103e+18,43.261666,base_link,winch_link,10.692123839380162,5.295978804283437,-0.30931660155457236,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832535576840,1.78342683249073e+18,44.846848,base_link,winch_link,10.703834558834055,5.3016974002532375,-0.301589361804397,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832635604684,1.7834268325930514e+18,42.553184,base_link,winch_link,10.71554500817233,5.307415857193023,-0.2938773778187685,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832735561655,1.7834268326913946e+18,44.166993,base_link,winch_link,10.724913878585806,5.311990877950631,-0.2876953914635907,-0.0023645142920039595,0.009670390165291719,0.23335368769670756,0.9723409633788763
1783426832835655272,1.783426832793766e+18,41.88931,base_link,winch_link,10.61349381053016,5.257461022365983,-0.32846284587903884,-0.004263652034607081,0.018186935025303903,0.2333228096688432,0.9722198944446415
1783426832935618134,1.7834268328922542e+18,43.364001,base_link,winch_link,10.620520195348783,5.260892147910404,-0.3238451730940537,-0.004263652034607081,0.018186935025303903,0.2333228096688432,0.9722198944446415
1783426833035545579,1.7834268329943334e+18,41.21202,base_link,winch_link,10.625203638807825,5.263179170334384,-0.32076229037413745,-0.004263652034607081,0.018186935025303903,0.2333228096688432,0.9722198944446415
1783426833135536102,1.7834268330928082e+18,42.727849,base_link,winch_link,10.624437252442197,5.262792836681938,-0.29638273658463277,-0.004264228627606133,0.018186806654089362,0.23332245370372406,0.9722199797451253
1783426833235561271,1.7834268331950566e+18,40.504624,base_link,winch_link,10.626721375378118,5.26404267975523,-0.29483289427772746,-0.004263767288613922,0.018186914817260005,0.23334711555311446,0.9722140608327878
1783426833335577232,1.7834268332934218e+18,42.155472,base_link,winch_link,10.630076081402677,5.268900009424479,-0.2917312296041468,-0.004252720973277101,0.018189500993297553,0.23393753102542147,0.9720721619281504
1783426833435562215,1.7834268333918236e+18,43.738628,base_link,winch_link,10.63464507757001,5.271399348644542,-0.28863104577479204,-0.004251800577978689,0.01818971615795103,0.23398671763632725,0.9720603234304525
1783426833535571093,1.7834268334941868e+18,41.384367,base_link,winch_link,10.639213906527882,5.273898958499302,-0.28553086090517615,-0.004250878960726181,0.01818993155905156,0.23403596836618315,0.9720484668620394
1783426833635543102,1.7834268335924567e+18,43.08645,base_link,winch_link,10.633434347865144,5.27173509704636,-0.26419347294675616,-0.0042491539762655,0.01819034141381044,0.23415857387845118,0.9720189393468344
1783426833735591304,1.7834268336946903e+18,40.9009,base_link,winch_link,10.637997387385028,5.274231521074466,-0.2610923141292636,-0.004248233538446288,0.018190556397972575,0.23420775779600808,0.9720070896644228
1783426833835563754,1.7834268337932157e+18,42.34789,base_link,winch_link,10.642670415419255,5.276513426097982,-0.2580550819410403,-0.004248233538446288,0.018190556397972575,0.23420775779600808,0.9720070896644228
1783426833935586848,1.7834268338924244e+18,43.162349,base_link,winch_link,10.639565784433856,5.274717092671041,-0.23516294533890747,-0.004249729428562102,0.018190213816161094,0.23415821598424186,0.9720190254352965
1783426834035552405,1.783426833993752e+18,41.800381,base_link,winch_link,10.656428203840376,5.258261332565253,-0.23048972453910374,-0.00423937849110628,0.01819262897172349,0.2330146343367567,0.9722938013306544
1783426834135538650,1.783426834092184e+18,43.354603,base_link,winch_link,10.682974043176841,5.247812856941206,-0.24408389336259442,-0.00422384585488785,0.018196234678063184,0.2321172054562643,0.9725084365191436
1783426834235577945,1.7834268341944558e+18,41.122062,base_link,winch_link,10.700323116509798,5.210044864656329,-0.21957952190435037,-0.0041926570485260545,0.01820345312755496,0.23041915685506514,0.97291215845795
1783426834335626408,1.783426834292943e+18,42.683321,base_link,winch_link,10.736849161187,5.158392227272683,-0.21339258510573078,-0.004144986024213369,0.018214367124682697,0.22787128233409062,0.9735120618711016
1783426834435667516,1.7834268343951585e+18,40.509018,base_link,winch_link,10.762744000227881,5.101640401299093,-0.18891251898980954,-0.004097862753952058,0.01822503357444511,0.2253215025545381,0.9741053722049917
