time_ns,time_s,statusjoy,state_name
1783496849535879884,1783496849.5358799,0,no_battery_power
1783496849551571259,1783496849.5515711,0,no_battery_power
1783496849556610257,1783496849.5566103,0,no_battery_power
1783496849560563964,1783496849.560564,0,no_battery_power
1783496849564368601,1783496849.5643687,0,no_battery_power
1783496849572699702,1783496849.5726995,0,no_battery_power
1783496849577168137,1783496849.5771682,0,no_battery_power
1783496849585140944,1783496849.585141,0,no_battery_power
1783496849593080868,1783496849.5930808,0,no_battery_power
1783496849605658407,1783496849.6056583,0,no_battery_power
1783496849609723223,1783496849.609723,0,no_battery_power
1783496849617998869,1783496849.6179988,0,no_battery_power
1783496849618276662,1783496849.6182766,0,no_battery_power
1783496849628547932,1783496849.628548,0,no_battery_power
1783496849634377016,1783496849.634377,0,no_battery_power
1783496849634635052,1783496849.634635,0,no_battery_power
1783496849650674822,1783496849.650675,0,no_battery_power
1783496849654446998,1783496849.654447,0,no_battery_power
1783496849658753057,1783496849.658753,0,no_battery_power
1783496849667053030,1783496849.667053,0,no_battery_power
1783496849667325753,1783496849.6673257,0,no_battery_power
1783496849671130630,1783496849.6711307,0,no_battery_power
1783496849700039287,1783496849.7000391,0,no_battery_power
1783496849704054099,1783496849.704054,0,no_battery_power
1783496849704236381,1783496849.7042363,0,no_battery_power
1783496849707788974,1783496849.707789,0,no_battery_power
1783496849712062853,1783496849.712063,0,no_battery_power
1783496849720292934,1783496849.7202928,0,no_battery_power
1783496849720604309,1783496849.7206044,0,no_battery_power
1783496849720741778,1783496849.720742,0,no_battery_power
1783496849732546312,1783496849.7325463,0,no_battery_power
1783496849737093746,1783496849.7370937,0,no_battery_power
1783496849753138737,1783496849.7531388,0,no_battery_power
1783496849757032551,1783496849.7570324,0,no_battery_power
1783496849765322384,1783496849.7653224,0,no_battery_power
1783496849769305075,1783496849.769305,0,no_battery_power
1783496849773539801,1783496849.7735398,0,no_battery_power
1783496849777706358,1783496849.7777061,0,no_battery_power
1783496849777904190,1783496849.777904,0,no_battery_power
1783496849793858440,1783496849.7938585,0,no_battery_power
1783496849797965115,1783496849.797965,0,no_battery_power
1783496849814570429,1783496849.8145704,0,no_battery_power
1783496849814799480,1783496849.8147993,0,no_battery_power
1783496849821606474,1783496849.8216064,0,no_battery_power
1783496849833347990,1783496849.833348,0,no_battery_power
1783496849835080559,1783496849.8350804,0,no_battery_power
1783496849835320350,1783496849.8353202,0,no_battery_power
1783496849847298380,1783496849.8472984,0,no_battery_power
1783496849851206622,1783496849.8512065,0,no_battery_power
1783496849867931902,1783496849.8679318,0,no_battery_power
1783496849871756165,1783496849.8717563,0,no_battery_power
1783496849876008504,1783496849.8760085,0,no_battery_power
1783496849879875257,1783496849.8798754,0,no_battery_power
1783496849884275093,1783496849.8842752,0,no_battery_power
1783496849892109059,1783496849.8921092,0,no_battery_power
1783496849896223438,1783496849.8962235,0,no_battery_power
1783496849912699700,1783496849.9126997,0,no_battery_power
1783496849916764055,1783496849.9167643,0,no_battery_power
1783496849924882546,1783496849.9248824,0,no_battery_power
1783496849935840438,1783496849.9358406,0,no_battery_power
1783496849937296306,1783496849.9372964,0,no_battery_power
1783496849941253840,1783496849.941254,0,no_battery_power
1783496849945071551,1783496849.9450717,0,no_battery_power
1783496849953306160,1783496849.9533062,0,no_battery_power
1783496849956940747,1783496849.956941,0,no_battery_power
1783496849965927110,1783496849.9659271,0,no_battery_power
1783496849974029000,1783496849.974029,0,no_battery_power
1783496849977955526,1783496849.9779556,1,battery_on_engine_off
1783496849987206016,1783496849.9872062,1,battery_on_engine_off
1783496849990485404,1783496849.9904854,1,battery_on_engine_off
1783496849994613419,1783496849.9946134,1,battery_on_engine_off
1783496850006900361,1783496850.0069005,1,battery_on_engine_off
1783496850015156180,1783496850.0151563,1,battery_on_engine_off
1783496850015218397,1783496850.0152185,1,battery_on_engine_off
1783496850027396334,1783496850.0273964,1,battery_on_engine_off
1783496850031356703,1783496850.0313566,1,battery_on_engine_off
1783496850038078336,1783496850.0380785,1,battery_on_engine_off
1783496850038778644,1783496850.0387785,1,battery_on_engine_off
1783496850043568153,1783496850.0435681,1,battery_on_engine_off
1783496850047860426,1783496850.0478604,1,battery_on_engine_off
1783496850051599920,1783496850.0516,1,battery_on_engine_off
1783496850056086409,1783496850.0560865,1,battery_on_engine_off
1783496850067968870,1783496850.0679688,1,battery_on_engine_off
1783496850072354620,1783496850.0723546,1,battery_on_engine_off
1783496850089336573,1783496850.0893366,1,battery_on_engine_off
1783496850089585872,1783496850.089586,1,battery_on_engine_off
1783496850093059646,1783496850.0930595,1,battery_on_engine_off
1783496850101173338,1783496850.1011732,1,battery_on_engine_off
1783496850105063345,1783496850.1050634,1,battery_on_engine_off
1783496850113438809,1783496850.1134386,1,battery_on_engine_off
1783496850117543981,1783496850.117544,1,battery_on_engine_off
1783496850134135229,1783496850.1341352,1,battery_on_engine_off
1783496850140359216,1783496850.1403592,1,battery_on_engine_off
1783496850141759099,1783496850.141759,1,battery_on_engine_off
1783496850146362408,1783496850.1463623,1,battery_on_engine_off
1783496850154374348,1783496850.1543744,1,battery_on_engine_off
1783496850158483117,1783496850.1584833,1,battery_on_engine_off
1783496850158561354,1783496850.1585612,1,battery_on_engine_off
1783496850166428021,1783496850.1664279,1,battery_on_engine_off
1783496850174885660,1783496850.1748857,1,battery_on_engine_off
1783496850178805924,1783496850.178806,1,battery_on_engine_off
1783496850186909246,1783496850.1869092,1,battery_on_engine_off
1783496850195286283,1783496850.1952863,1,battery_on_engine_off
1783496850199279855,1783496850.1992798,1,battery_on_engine_off
1783496850207624812,1783496850.2076247,1,battery_on_engine_off
1783496850211842485,1783496850.2118425,1,battery_on_engine_off
1783496850212071516,1783496850.2120714,1,battery_on_engine_off
1783496850215629278,1783496850.2156293,1,battery_on_engine_off
1783496850232084751,1783496850.2320848,1,battery_on_engine_off
1783496850236629550,1783496850.2366295,1,battery_on_engine_off
1783496850252862614,1783496850.2528627,1,battery_on_engine_off
1783496850256854783,1783496850.2568548,1,battery_on_engine_off
1783496850260776259,1783496850.2607763,1,battery_on_engine_off
1783496850264929772,1783496850.2649298,1,battery_on_engine_off
1783496850269159268,1783496850.269159,1,battery_on_engine_off
1783496850273033966,1783496850.273034,1,battery_on_engine_off
1783496850289576212,1783496850.2895763,1,battery_on_engine_off
1783496850294144144,1783496850.2941442,1,battery_on_engine_off
1783496850297578013,1783496850.297578,1,battery_on_engine_off
1783496850305941144,1783496850.3059413,1,battery_on_engine_off
1783496850309963851,1783496850.3099637,1,battery_on_engine_off
1783496850314599741,1783496850.3145998,1,battery_on_engine_off
1783496850318087902,1783496850.318088,1,battery_on_engine_off
1783496850326405608,1783496850.3264055,1,battery_on_engine_off
1783496850334736939,1783496850.3347368,1,battery_on_engine_off
1783496850346824505,1783496850.3468244,1,battery_on_engine_off
1783496850355216441,1783496850.3552165,1,battery_on_engine_off
1783496850363356081,1783496850.363356,1,battery_on_engine_off
1783496850367311772,1783496850.367312,1,battery_on_engine_off
1783496850371394381,1783496850.3713944,1,battery_on_engine_off
1783496850375945652,1783496850.3759458,1,battery_on_engine_off
1783496850379692460,1783496850.3796926,1,battery_on_engine_off
1783496850387762720,1783496850.3877628,1,battery_on_engine_off
1783496850398746681,1783496850.3987467,1,battery_on_engine_off
1783496850408099183,1783496850.4080992,1,battery_on_engine_off
1783496850411905182,1783496850.4119053,1,battery_on_engine_off
1783496850416249012,1783496850.416249,1,battery_on_engine_off
1783496850420499598,1783496850.4204998,1,battery_on_engine_off
1783496850428684584,1783496850.4286845,1,battery_on_engine_off
1783496850428860044,1783496850.4288602,1,battery_on_engine_off
1783496850438484888,1783496850.438485,1,battery_on_engine_off
1783496850438687469,1783496850.4386876,1,battery_on_engine_off
1783496850449031386,1783496850.4490314,1,battery_on_engine_off
1783496850453134554,1783496850.4531345,1,battery_on_engine_off
1783496850469922672,1783496850.4699225,1,battery_on_engine_off
1783496850474181122,1783496850.4741812,1,battery_on_engine_off
1783496850474470096,1783496850.4744701,1,battery_on_engine_off
1783496850478125902,1783496850.4781258,1,battery_on_engine_off
1783496850482096982,1783496850.482097,1,battery_on_engine_off
1783496850486263489,1783496850.4862635,1,battery_on_engine_off
1783496850494378433,1783496850.4943786,1,battery_on_engine_off
1783496850506733303,1783496850.5067334,1,battery_on_engine_off
1783496850513843427,1783496850.5138435,1,battery_on_engine_off
1783496850518888056,1783496850.518888,1,battery_on_engine_off
1783496850527869950,1783496850.52787,1,battery_on_engine_off
1783496850538403123,1783496850.538403,1,battery_on_engine_off
1783496850538721021,1783496850.538721,1,battery_on_engine_off
1783496850538849513,1783496850.5388496,1,battery_on_engine_off
1783496850550047907,1783496850.550048,1,battery_on_engine_off
1783496850556043455,1783496850.5560436,1,battery_on_engine_off
1783496850567794007,1783496850.5677938,1,battery_on_engine_off
1783496850576422497,1783496850.5764225,1,battery_on_engine_off
1783496850580584997,1783496850.580585,1,battery_on_engine_off
1783496850580784442,1783496850.5807843,1,battery_on_engine_off
1783496850595538174,1783496850.5955381,1,battery_on_engine_off
1783496850595807440,1783496850.5958076,1,battery_on_engine_off
1783496850601156572,1783496850.6011567,1,battery_on_engine_off
1783496850613163417,1783496850.6131635,1,battery_on_engine_off
1783496850617284889,1783496850.6172848,1,battery_on_engine_off
1783496850629803156,1783496850.6298032,1,battery_on_engine_off
1783496850633622129,1783496850.633622,1,battery_on_engine_off
1783496850641254556,1783496850.6412547,1,battery_on_engine_off
1783496850645826295,1783496850.6458263,1,battery_on_engine_off
1783496850656952373,1783496850.6569524,1,battery_on_engine_off
1783496850657226780,1783496850.6572268,1,battery_on_engine_off
1783496850670471543,1783496850.6704714,1,battery_on_engine_off
1783496850674617582,1783496850.6746175,1,battery_on_engine_off
1783496850706906296,1783496850.7069063,1,battery_on_engine_off
1783496850707242649,1783496850.7072427,1,battery_on_engine_off
1783496850707397520,1783496850.7073977,1,battery_on_engine_off
1783496850711621576,1783496850.7116215,1,battery_on_engine_off
1783496850715687093,1783496850.7156873,1,battery_on_engine_off
1783496850715882831,1783496850.7158828,1,battery_on_engine_off
1783496850719807063,1783496850.719807,1,battery_on_engine_off
1783496850727386820,1783496850.727387,1,battery_on_engine_off
1783496850736101552,1783496850.7361016,1,battery_on_engine_off
1783496850744101991,1783496850.744102,1,battery_on_engine_off
1783496850748305528,1783496850.7483053,1,battery_on_engine_off
1783496850756592666,1783496850.7565928,1,battery_on_engine_off
1783496850756800918,1783496850.7568011,1,battery_on_engine_off
1783496850768891139,1783496850.768891,1,battery_on_engine_off
1783496850772654158,1783496850.772654,1,battery_on_engine_off
1783496850789326167,1783496850.7893262,1,battery_on_engine_off
1783496850793181840,1783496850.793182,1,battery_on_engine_off
1783496850797722030,1783496850.797722,1,battery_on_engine_off
1783496850801751820,1783496850.8017519,1,battery_on_engine_off
1783496850809608879,1783496850.809609,1,battery_on_engine_off
1783496850814337934,1783496850.814338,1,battery_on_engine_off
1783496850817858396,1783496850.8178582,1,battery_on_engine_off
1783496850830335716,1783496850.8303359,1,battery_on_engine_off
1783496850834353944,1783496850.834354,1,battery_on_engine_off
1783496850851041764,1783496850.8510418,1,battery_on_engine_off
1783496850857212762,1783496850.8572128,1,battery_on_engine_off
1783496850857333839,1783496850.8573337,1,battery_on_engine_off
1783496850867148300,1783496850.8671484,1,battery_on_engine_off
1783496850870873698,1783496850.8708737,1,battery_on_engine_off
1783496850875300985,1783496850.875301,1,battery_on_engine_off
1783496850887719424,1783496850.8877194,1,battery_on_engine_off
1783496850896031499,1783496850.8960314,1,battery_on_engine_off
1783496850900727162,1783496850.900727,1,battery_on_engine_off
1783496850910986760,1783496850.9109867,1,battery_on_engine_off
1783496850911089744,1783496850.9110897,1,battery_on_engine_off
1783496850916185419,1783496850.9161854,1,battery_on_engine_off
1783496850920314125,1783496850.920314,1,battery_on_engine_off
1783496850928463123,1783496850.9284632,1,battery_on_engine_off
1783496850936680510,1783496850.9366806,1,battery_on_engine_off
1783496850948934079,1783496850.948934,1,battery_on_engine_off
1783496850959527885,1783496850.959528,1,battery_on_engine_off
1783496850961162660,1783496850.9611628,1,battery_on_engine_off
1783496850965334868,1783496850.965335,1,battery_on_engine_off
1783496850973515726,1783496850.9735157,1,battery_on_engine_off
1783496850977738109,1783496850.977738,1,battery_on_engine_off
1783496850981714188,1783496850.9817142,1,battery_on_engine_off
1783496850994741512,1783496850.9947414,1,battery_on_engine_off
1783496850998079601,1783496850.9980795,1,battery_on_engine_off
1783496851011015654,1783496851.0110157,1,battery_on_engine_off
1783496851014396242,1783496851.0143962,1,battery_on_engine_off
1783496851018731096,1783496851.018731,1,battery_on_engine_off
1783496851022608289,1783496851.0226083,1,battery_on_engine_off
1783496851026689215,1783496851.0266893,1,battery_on_engine_off
1783496851031189651,1783496851.0311897,1,battery_on_engine_off
1783496851034679355,1783496851.0346794,1,battery_on_engine_off
1783496851039629666,1783496851.0396295,1,battery_on_engine_off
1783496851051400176,1783496851.0514002,1,battery_on_engine_off
1783496851055526297,1783496851.0555265,1,battery_on_engine_off
1783496851072366183,1783496851.072366,1,battery_on_engine_off
1783496851072593901,1783496851.072594,1,battery_on_engine_off
1783496851076405040,1783496851.076405,1,battery_on_engine_off
1783496851084220531,1783496851.0842204,1,battery_on_engine_off
1783496851088027041,1783496851.0880272,1,battery_on_engine_off
1783496851096504778,1783496851.096505,1,battery_on_engine_off
1783496851108727228,1783496851.1087272,1,battery_on_engine_off
1783496851117084939,1783496851.117085,1,battery_on_engine_off
1783496851120856914,1783496851.1208568,1,battery_on_engine_off
1783496851125059078,1783496851.1250591,1,battery_on_engine_off
1783496851138856030,1783496851.138856,1,battery_on_engine_off
1783496851139010931,1783496851.139011,1,battery_on_engine_off
1783496851140871801,1783496851.1408718,1,battery_on_engine_off
1783496851153622555,1783496851.1536226,1,battery_on_engine_off
1783496851164321931,1783496851.1643221,1,battery_on_engine_off
1783496851174274702,1783496851.174275,1,battery_on_engine_off
1783496851178420490,1783496851.1784205,1,battery_on_engine_off
1783496851182793155,1783496851.1827931,1,battery_on_engine_off
1783496851190810936,1783496851.190811,1,battery_on_engine_off
1783496851195242833,1783496851.1952426,1,battery_on_engine_off
1783496851195468607,1783496851.1954684,1,battery_on_engine_off
1783496851199103915,1783496851.199104,1,battery_on_engine_off
1783496851219032982,1783496851.219033,1,battery_on_engine_off
1783496851219304212,1783496851.219304,1,battery_on_engine_off
1783496851231746085,1783496851.231746,1,battery_on_engine_off
1783496851235886323,1783496851.2358863,1,battery_on_engine_off
1783496851240070463,1783496851.2400703,1,battery_on_engine_off
1783496851244105192,1783496851.244105,1,battery_on_engine_off
1783496851248098924,1783496851.2480989,1,battery_on_engine_off
1783496851256465512,1783496851.2564654,1,battery_on_engine_off
1783496851260344899,1783496851.2603447,1,battery_on_engine_off
1783496851276777258,1783496851.2767773,1,battery_on_engine_off
1783496851281125236,1783496851.281125,1,battery_on_engine_off
1783496851293356223,1783496851.2933562,1,battery_on_engine_off
1783496851297142204,1783496851.2971423,1,battery_on_engine_off
1783496851301770971,1783496851.301771,1,battery_on_engine_off
1783496851305505115,1783496851.305505,1,battery_on_engine_off
1783496851320704955,1783496851.320705,1,battery_on_engine_off
1783496851320989340,1783496851.3209894,1,battery_on_engine_off
1783496851334311639,1783496851.3343117,1,battery_on_engine_off
1783496851342283454,1783496851.3422835,1,battery_on_engine_off
1783496851346106776,1783496851.3461068,1,battery_on_engine_off
1783496851358302376,1783496851.3583024,1,battery_on_engine_off
1783496851358583114,1783496851.358583,1,battery_on_engine_off
1783496851363277193,1783496851.3632772,1,battery_on_engine_off
1783496851371129574,1783496851.3711295,1,battery_on_engine_off
1783496851375034459,1783496851.3750343,1,battery_on_engine_off
1783496851379223228,1783496851.3792233,1,battery_on_engine_off
1783496851391544444,1783496851.3915443,1,battery_on_engine_off
1783496851395205991,1783496851.395206,1,battery_on_engine_off
1783496851399489548,1783496851.3994896,1,battery_on_engine_off
1783496851411808931,1783496851.411809,1,battery_on_engine_off
1783496851411937032,1783496851.411937,1,battery_on_engine_off
1783496851415841266,1783496851.4158413,1,battery_on_engine_off
1783496851432274937,1783496851.432275,1,battery_on_engine_off
1783496851436543907,1783496851.436544,1,battery_on_engine_off
1783496851452748688,1783496851.4527488,1,battery_on_engine_off
1783496851452853195,1783496851.4528532,1,battery_on_engine_off
1783496851459886645,1783496851.4598866,1,battery_on_engine_off
1783496851460043790,1783496851.4600437,1,battery_on_engine_off
1783496851464838539,1783496851.4648387,1,battery_on_engine_off
1783496851477610473,1783496851.4776106,1,battery_on_engine_off
1783496851481589658,1783496851.4815898,1,battery_on_engine_off
1783496851498023930,1783496851.498024,1,battery_on_engine_off
1783496851501749057,1783496851.501749,1,battery_on_engine_off
1783496851510278140,1783496851.5102782,1,battery_on_engine_off
1783496851518630461,1783496851.5186305,1,battery_on_engine_off
1783496851518828113,1783496851.518828,1,battery_on_engine_off
1783496851524900084,1783496851.5249002,1,battery_on_engine_off
1783496851534694958,1783496851.534695,1,battery_on_engine_off
1783496851543052018,1783496851.543052,1,battery_on_engine_off
1783496851551168294,1783496851.5511682,1,battery_on_engine_off
1783496851555268106,1783496851.555268,1,battery_on_engine_off
1783496851563391055,1783496851.563391,1,battery_on_engine_off
1783496851573960526,1783496851.5739605,1,battery_on_engine_off
1783496851575873785,1783496851.5758739,1,battery_on_engine_off
1783496851580013452,1783496851.5800135,1,battery_on_engine_off
1783496851580210372,1783496851.5802104,1,battery_on_engine_off
1783496851596339240,1783496851.5963392,1,battery_on_engine_off
1783496851600320429,1783496851.6003206,1,battery_on_engine_off
1783496851612875034,1783496851.612875,1,battery_on_engine_off
1783496851617024489,1783496851.6170244,1,battery_on_engine_off
1783496851621009876,1783496851.6210098,1,battery_on_engine_off
1783496851628010474,1783496851.6280105,1,battery_on_engine_off
1783496851628121142,1783496851.6281211,1,battery_on_engine_off
1783496851637225397,1783496851.6372254,1,battery_on_engine_off
1783496851641565250,1783496851.641565,1,battery_on_engine_off
1783496851657746717,1783496851.6577468,1,battery_on_engine_off
1783496851666250623,1783496851.6662505,1,battery_on_engine_off
1783496851669775724,1783496851.6697757,1,battery_on_engine_off
1783496851676403741,1783496851.6764038,1,battery_on_engine_off
1783496851678195751,1783496851.6781957,1,battery_on_engine_off
1783496851702009505,1783496851.7020097,1,battery_on_engine_off
1783496851706604157,1783496851.706604,1,battery_on_engine_off
1783496851710720009,1783496851.71072,1,battery_on_engine_off
1783496851715064331,1783496851.7150643,1,battery_on_engine_off
1783496851719272126,1783496851.7192721,1,battery_on_engine_off
1783496851722101738,1783496851.7221017,1,battery_on_engine_off
1783496851729622555,1783496851.7296226,1,battery_on_engine_off
1783496851731580468,1783496851.7315805,1,battery_on_engine_off
1783496851735615758,1783496851.7356157,1,battery_on_engine_off
1783496851739896249,1783496851.7398963,1,battery_on_engine_off
1783496851743744779,1783496851.7437449,1,battery_on_engine_off
1783496851751178872,1783496851.7511787,1,battery_on_engine_off
1783496851756032281,1783496851.7560322,1,battery_on_engine_off
1783496851772487493,1783496851.7724874,1,battery_on_engine_off
1783496851778691553,1783496851.7786915,1,battery_on_engine_off
1783496851784675198,1783496851.7846751,1,battery_on_engine_off
1783496851792611086,1783496851.7926111,1,battery_on_engine_off
1783496851796919429,1783496851.7969196,1,battery_on_engine_off
1783496851797011663,1783496851.7970116,1,battery_on_engine_off
1783496851801120772,1783496851.8011208,1,battery_on_engine_off
1783496851817508347,1783496851.8175085,1,battery_on_engine_off
1783496851821508381,1783496851.8215084,1,battery_on_engine_off
1783496851833912503,1783496851.8339126,1,battery_on_engine_off
1783496851837945870,1783496851.837946,1,battery_on_engine_off
1783496851842243283,1783496851.8422434,1,battery_on_engine_off
1783496851842343682,1783496851.8423436,1,battery_on_engine_off
1783496851857587886,1783496851.857588,1,battery_on_engine_off
1783496851857705096,1783496851.857705,1,battery_on_engine_off
1783496851857770640,1783496851.8577707,1,battery_on_engine_off
1783496851862288057,1783496851.8622882,1,battery_on_engine_off
1783496851870435683,1783496851.8704355,1,battery_on_engine_off
1783496851881252399,1783496851.8812523,1,battery_on_engine_off
1783496851882850334,1783496851.8828504,1,battery_on_engine_off
1783496851890964427,1783496851.8909645,1,battery_on_engine_off
1783496851899075253,1783496851.8990753,1,battery_on_engine_off
1783496851903526937,1783496851.903527,1,battery_on_engine_off
1783496851907491594,1783496851.9074917,1,battery_on_engine_off
1783496851911491128,1783496851.9114912,1,battery_on_engine_off
1783496851915890242,1783496851.9158902,1,battery_on_engine_off
1783496851932393414,1783496851.9323936,1,battery_on_engine_off
1783496851936443332,1783496851.9364433,1,battery_on_engine_off
1783496851944573986,1783496851.9445739,1,battery_on_engine_off
1783496851948565774,1783496851.9485657,1,battery_on_engine_off
1783496851956458160,1783496851.9564583,1,battery_on_engine_off
1783496851960969786,1783496851.9609697,1,battery_on_engine_off
1783496851965223658,1783496851.9652238,1,battery_on_engine_off
1783496851973212705,1783496851.9732127,1,battery_on_engine_off
1783496851977135764,1783496851.977136,1,battery_on_engine_off
1783496851993674313,1783496851.9936743,1,battery_on_engine_off
1783496851997850338,1783496851.9978504,1,battery_on_engine_off
1783496852001827579,1783496852.0018275,1,battery_on_engine_off
1783496852006366687,1783496852.0063667,1,battery_on_engine_off
1783496852014224057,1783496852.014224,1,battery_on_engine_off
1783496852014427469,1783496852.0144274,1,battery_on_engine_off
1783496852018281329,1783496852.0182812,1,battery_on_engine_off
1783496852022330685,1783496852.0223305,1,battery_on_engine_off
1783496852036266138,1783496852.0362663,1,battery_on_engine_off
1783496852040081895,1783496852.040082,1,battery_on_engine_off
1783496852052797603,1783496852.0527978,1,battery_on_engine_off
1783496852053118407,1783496852.0531185,1,battery_on_engine_off
1783496852056580899,1783496852.0565808,1,battery_on_engine_off
1783496852060630998,1783496852.060631,1,battery_on_engine_off
1783496852064784170,1783496852.064784,1,battery_on_engine_off
1783496852072007847,1783496852.072008,1,battery_on_engine_off
1783496852072922277,1783496852.0729225,1,battery_on_engine_off
1783496852089297228,1783496852.089297,1,battery_on_engine_off
1783496852097647786,1783496852.097648,1,battery_on_engine_off
1783496852101661075,1783496852.1016612,1,battery_on_engine_off
1783496852105729668,1783496852.1057298,1,battery_on_engine_off
1783496852113808013,1783496852.1138082,1,battery_on_engine_off
1783496852118026638,1783496852.1180267,1,battery_on_engine_off
1783496852122149363,1783496852.1221495,1,battery_on_engine_off
1783496852130542470,1783496852.1305425,1,battery_on_engine_off
1783496852134654835,1783496852.1346548,1,battery_on_engine_off
1783496852150812658,1783496852.1508126,1,battery_on_engine_off
1783496852154977201,1783496852.1549773,1,battery_on_engine_off
1783496852158904789,1783496852.1589048,1,battery_on_engine_off
1783496852174964317,1783496852.1749642,1,battery_on_engine_off
1783496852175130249,1783496852.1751304,1,battery_on_engine_off
1783496852175358528,1783496852.1753585,1,battery_on_engine_off
1783496852179439865,1783496852.1794398,1,battery_on_engine_off
1783496852191905764,1783496852.1919057,1,battery_on_engine_off
1783496852196131412,1783496852.1961312,1,battery_on_engine_off
1783496852199872078,1783496852.199872,1,battery_on_engine_off
1783496852212514208,1783496852.2125144,1,battery_on_engine_off
1783496852212749671,1783496852.2127495,1,battery_on_engine_off
1783496852216538067,1783496852.2165382,1,battery_on_engine_off
1783496852220568387,1783496852.2205684,1,battery_on_engine_off
1783496852224659813,1783496852.2246597,1,battery_on_engine_off
1783496852239666781,1783496852.2396667,1,battery_on_engine_off
1783496852240888199,1783496852.2408884,1,battery_on_engine_off
1783496852257360313,1783496852.2573605,1,battery_on_engine_off
1783496852261441159,1783496852.2614412,1,battery_on_engine_off
1783496852265543465,1783496852.2655435,1,battery_on_engine_off
1783496852269467616,1783496852.2694676,1,battery_on_engine_off
1783496852276675855,1783496852.276676,1,battery_on_engine_off
1783496852277852087,1783496852.277852,1,battery_on_engine_off
1783496852290026848,1783496852.2900267,1,battery_on_engine_off
1783496852298329485,1783496852.2983296,1,battery_on_engine_off
1783496852302369494,1783496852.3023696,1,battery_on_engine_off
1783496852314539506,1783496852.3145394,1,battery_on_engine_off
1783496852318769482,1783496852.3187695,1,battery_on_engine_off
1783496852322640193,1783496852.3226402,1,battery_on_engine_off
1783496852331201667,1783496852.3312018,1,battery_on_engine_off
1783496852331385252,1783496852.3313854,1,battery_on_engine_off
1783496852335281942,1783496852.3352818,1,battery_on_engine_off
1783496852352051545,1783496852.3520515,1,battery_on_engine_off
1783496852355626730,1783496852.3556268,1,battery_on_engine_off
1783496852359577131,1783496852.3595772,1,battery_on_engine_off
1783496852372451888,1783496852.3724518,1,battery_on_engine_off
1783496852385004239,1783496852.3850043,1,battery_on_engine_off
1783496852385236957,1783496852.385237,1,battery_on_engine_off
1783496852385337706,1783496852.3853376,1,battery_on_engine_off
1783496852392930468,1783496852.3929305,1,battery_on_engine_off
1783496852396508949,1783496852.396509,1,battery_on_engine_off
1783496852413090378,1783496852.4130902,1,battery_on_engine_off
1783496852417095492,1783496852.4170954,1,battery_on_engine_off
1783496852425360118,1783496852.4253602,1,battery_on_engine_off
1783496852434221115,1783496852.434221,1,battery_on_engine_off
1783496852434396134,1783496852.4343963,1,battery_on_engine_off
1783496852437658611,1783496852.4376585,1,battery_on_engine_off
1783496852444200156,1783496852.4442003,1,battery_on_engine_off
1783496852449495867,1783496852.4494958,1,battery_on_engine_off
1783496852453852842,1783496852.453853,1,battery_on_engine_off
1783496852470472323,1783496852.4704723,1,battery_on_engine_off
1783496852474443873,1783496852.4744437,1,battery_on_engine_off
1783496852479277435,1783496852.4792774,1,battery_on_engine_off
1783496852482293909,1783496852.482294,1,battery_on_engine_off
1783496852486826615,1783496852.4868264,1,battery_on_engine_off
1783496852494702610,1783496852.4947026,1,battery_on_engine_off
1783496852503042417,1783496852.5030422,1,battery_on_engine_off
1783496852515482366,1783496852.5154824,1,battery_on_engine_off
1783496852523666581,1783496852.5236666,1,battery_on_engine_off
1783496852532180405,1783496852.5321805,1,battery_on_engine_off
1783496852532446916,1783496852.5324469,1,battery_on_engine_off
1783496852535938975,1783496852.535939,1,battery_on_engine_off
1783496852539947615,1783496852.5399475,1,battery_on_engine_off
1783496852544245900,1783496852.544246,1,battery_on_engine_off
1783496852556410481,1783496852.5564103,1,battery_on_engine_off
1783496852560308413,1783496852.5603085,1,battery_on_engine_off
1783496852572776225,1783496852.572776,1,battery_on_engine_off
1783496852577043722,1783496852.5770438,1,battery_on_engine_off
1783496852585186609,1783496852.5851865,1,battery_on_engine_off
1783496852595414297,1783496852.5954142,1,battery_on_engine_off
1783496852597448804,1783496852.5974486,1,battery_on_engine_off
1783496852597684227,1783496852.5976841,1,battery_on_engine_off
1783496852613734748,1783496852.6137347,1,battery_on_engine_off
1783496852617778073,1783496852.617778,1,battery_on_engine_off
1783496852634403235,1783496852.6344032,1,battery_on_engine_off
1783496852634698109,1783496852.634698,1,battery_on_engine_off
1783496852638106370,1783496852.6381063,1,battery_on_engine_off
1783496852646508805,1783496852.6465087,1,battery_on_engine_off
1783496852653237281,1783496852.6532373,1,battery_on_engine_off
1783496852657074239,1783496852.6570742,1,battery_on_engine_off
1783496852665287317,1783496852.6652875,1,battery_on_engine_off
1783496852673664484,1783496852.6736646,1,battery_on_engine_off
1783496852677721466,1783496852.6777213,1,battery_on_engine_off
1783496852706295834,1783496852.7062957,1,battery_on_engine_off
1783496852710422766,1783496852.7104228,1,battery_on_engine_off
1783496852710641277,1783496852.7106411,1,battery_on_engine_off
1783496852714622957,1783496852.714623,1,battery_on_engine_off
1783496852718646154,1783496852.7186463,1,battery_on_engine_off
1783496852734927900,1783496852.734928,1,battery_on_engine_off
1783496852739026960,1783496852.739027,1,battery_on_engine_off
1783496852742882262,1783496852.7428823,1,battery_on_engine_off
1783496852747217697,1783496852.7472177,1,battery_on_engine_off
